symb_id,tmstp_exch,tmpstp_coinapi,transaction_id,price,size,taker_side_trade_type,exchge_side_trade_type,asset_id,exch_id,symb_type,asset_id_quote,exch_website,exch_name,asset_name,flag_is_crypto
BINANCEFTS_PERP_DOGE_USDT,2024-04-07T03:43:41.564Z,2024-04-07T03:43:41.861635Z,698aa68a-c007-43d9-be04-974232a5add6,0.19557,88370,Sell,Buy,DOGE,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),DogeCoin,1
BINANCEFTS_PERP_JUP_USDT,2024-04-07T03:43:41.718Z,2024-04-07T03:43:41.87253Z,12f59fa6-e021-4763-806d-caab03e2b70e,1.4325,2622,Sell,Buy,JUP,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),JUP,1
BINANCEFTS_PERP_JUP_USDT,2024-04-07T03:43:41.718Z,2024-04-07T03:43:41.869708Z,328b6adf-df94-404e-8d6e-3a9dadd68555,1.4326,1728,Sell,Buy,JUP,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),JUP,1
BINANCEFTS_PERP_JUP_USDT,2024-04-07T03:43:41.715Z,2024-04-07T03:43:41.868512Z,97bbd0d1-ad67-4d78-9029-26c054b8cb66,1.4327,1008,Sell,Buy,JUP,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),JUP,1
BINANCE_SPOT_JUP_USDT,2024-04-07T03:43:41.716Z,2024-04-07T03:43:41.863873Z,d9de389b-13cd-4bae-bf3c-86efb58c8ec8,1.4316,250,Sell,Buy,JUP,BINANCE,SPOT,USDT,https://www.binance.com/,Binance,JUP,1
BINGXFTS_PERP_DOGE_USDT,2024-04-07T03:43:41.233Z,2024-04-07T03:43:41.863907Z,b3abfad1-39b9-4dec-bace-413d95fc2a38,0.19535,1208,Buy,Sell,DOGE,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),DogeCoin,1
BINGXFTS_PERP_DOGE_USDT,2024-04-07T03:43:41.233Z,2024-04-07T03:43:41.863907Z,df732a82-4eeb-4bb4-b2d5-08a1b7f80c1a,0.19536,13730,Sell,Buy,DOGE,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),DogeCoin,1
BINGXFTS_PERP_DOGE_USDT,2024-04-07T03:43:41.233Z,2024-04-07T03:43:41.863907Z,b00bebb0-3d3f-447a-b286-2ca45857a42d,0.19536,1360,Sell,Buy,DOGE,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),DogeCoin,1
BINGXFTS_PERP_ONDO_USDT,2024-04-07T03:43:40.741Z,2024-04-07T03:43:41.857154Z,1e6ee795-a353-41c4-a139-e3dbbf1d0e59,0.8293,517.12,Sell,Buy,ONDO,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),ONDO,1
BINGXFTS_PERP_ONDO_USDT,2024-04-07T03:43:40.74Z,2024-04-07T03:43:41.857154Z,b4cfe8b8-2f53-41ea-b727-48681ce4cbbd,0.8291,861.22,Buy,Sell,ONDO,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),ONDO,1
BINGXFTS_PERP_ONDO_USDT,2024-04-07T03:43:40.74Z,2024-04-07T03:43:41.857154Z,63e56526-937f-48a3-b940-1ba4ed6a0c4b,0.8293,19.84,Sell,Buy,ONDO,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),ONDO,1
BITGETFTS_PERP_BNT_USDT,2024-04-07T03:43:41.772Z,2024-04-07T03:43:41.82734Z,7c335e8b-d082-4e84-8a58-aea677f6235b,0.8254,66,Buy,Sell,BNT,BITGETFTS,PERPETUAL,USDT,https://www.bitget.com/,Bitget Futures,Bancor,1
BYBITSPOT_SPOT_JUP_USDT,2024-04-07T03:43:41.753Z,2024-04-07T03:43:41.845477Z,580581e1-11c0-454b-a631-c12b782cdb8d,1.4316,13.6,Sell,Buy,JUP,BYBITSPOT,SPOT,USDT,https://www.bybit.com/,Bybit (Spot),JUP,1
COINBASE_SPOT_BTC_USD,2024-04-07T03:43:41.853946Z,2024-04-07T03:43:41.920934Z,5f27c0b1-3b02-42d5-8df1-1dec869f468d,69415.4,0.125,Sell,Buy,BTC,COINBASE,SPOT,USD,https://pro.coinbase.com/,Coinbase Pro (GDAX),Bitcoin,1
COINBASE_SPOT_BTC_USD,2024-04-07T03:43:41.853946Z,2024-04-07T03:43:41.92151Z,e426acfd-8874-4877-ab82-cf78bda32614,69413.91,0.02462294,Sell,Buy,BTC,COINBASE,SPOT,USD,https://pro.coinbase.com/,Coinbase Pro (GDAX),Bitcoin,1
HUOBIPRO_SPOT_YGG_USDT,2024-04-07T03:43:41.839Z,2024-04-07T03:43:41.845646Z,49fe0e93-78f4-4f8b-bb7c-d341b02e7091,1.2825,62.3784,Sell,Buy,YGG,HUOBIPRO,SPOT,USDT,https://www.hbg.com/,Huobi Global,YGG,1
KUCOIN_SPOT_OLT_USDT_68E142,2024-04-07T03:43:41.716Z,2024-04-07T03:43:41.851899Z,5c8ec2cd-3855-4079-a405-4f649cc1baa2,0.003167,6315.2,Buy,Sell,OLT,KUCOIN,SPOT,USDT,https://kucoin.com/,Kucoin,OneLedger,1
BINANCEFTS_PERP_1000FLOKI_USDT,2024-04-07T03:43:41.717Z,2024-04-07T03:43:41.868539Z,95f0e10c-be12-4d16-a811-964c33eebf57,0.20419,4756,Buy,Sell,1000FLOKI,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),1000FLOKI,1
BINANCEFTS_PERP_1000FLOKI_USDT,2024-04-07T03:43:41.636Z,2024-04-07T03:43:41.86439Z,0382ea59-2a96-410b-9f35-83ca0ac60caa,0.20415,24356,Buy,Sell,1000FLOKI,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),1000FLOKI,1
BINGXFTS_PERP_TAO_USDT,2024-04-07T03:43:40.752Z,2024-04-07T03:43:41.854602Z,6f2d5bd0-f384-4946-96d4-bca80830f763,558.91,0.03104,Sell,Buy,TAO,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),TAO,1
BITGET_SPOT_BTT_USDT,2024-04-07T03:43:41.805Z,2024-04-07T03:43:41.830353Z,235ed6a5-e6fd-434f-b259-3b48cd9c37a0,0.00000151,59484602,Sell,Buy,BTT,BITGET,SPOT,USDT,https://www.bitget.com/,Bitget Spot,BitTorrent,1
BITGET_SPOT_NEAR_USDT,2024-04-07T03:43:41.841Z,2024-04-07T03:43:41.847716Z,7e923c6c-295d-4eed-9829-a2f39d322502,7.0034,3,Sell,Buy,NEAR,BITGET,SPOT,USDT,https://www.bitget.com/,Bitget Spot,NEAR,1
BTSE_SPOT_VEGA_USDT,2024-04-07T03:43:41.484Z,2024-04-07T03:43:41.927874Z,fcc2f63e-5b94-4941-9e6e-cddc6c03f9e2,0.8908,0.6,Buy,Sell,VEGA,BTSE,SPOT,USDT,https://www.btse.com/,BTSE,VEGA,1
CRYPTOCOM_SPOT_JOE_USD,2024-04-07T03:43:41.767Z,2024-04-07T03:43:41.907069Z,cba03f2a-a76e-42d4-a7f0-e5b918085657,0.79921,2,Sell,Buy,JOE,CRYPTOCOM,SPOT,USD,https://crypto.com/exchange,Crypto.com,JOE,1
HITBTC_SPOT_USDT_USDC_5C6BE3,2024-04-07T03:43:41.694Z,2024-04-07T03:43:41.846877Z,2e162127-d3e5-497f-a940-554563894fc4,1.00036516,1272,Buy,Sell,USDT,HITBTC,SPOT,USDC,https://hitbtc.com/,HitBTC,Tether,1
HUOBIPRO_SPOT_TIA_USDT,2024-04-07T03:43:41.819Z,2024-04-07T03:43:41.822959Z,c2f3bf7d-7727-46b7-bd14-ffdc0f3cd39b,12.2093,10.2064,Sell,Buy,TIA,HUOBIPRO,SPOT,USDT,https://www.hbg.com/,Huobi Global,TIA,1
KUCOIN_SPOT_UPO_USDT,2024-04-07T03:43:41.739Z,2024-04-07T03:43:41.868909Z,fa8e1acb-7dde-4ee1-8a02-94e6100b56e4,0.13289,149.4,Sell,Buy,UPO,KUCOIN,SPOT,USDT,https://kucoin.com/,Kucoin,UPO,1
OKEX_IDX_APT_USDT,2024-04-07T03:43:41.749Z,2024-04-07T03:43:41.873696Z,b40dc710-ae78-40d1-9e38-545adac729f2,13.6951,0,Buy_estimated,Sell_estimated,null,OKEX,INDEX,null,https://www.okex.com/,OKEx,null,null
OKEX_IDX_BTC_USDC,2024-04-07T03:43:41.749Z,2024-04-07T03:43:41.877762Z,7eec72e8-cfef-41b4-b2c4-7135dceb7742,69394.2,0,Unknown,Unknown,null,OKEX,INDEX,null,https://www.okex.com/,OKEx,null,null
OKEX_SPOT_ICP_USDT,2024-04-07T03:43:41.749Z,2024-04-07T03:43:41.874378Z,7086eede-66a2-4e5d-9d58-75a40aac0810,17.067,30.000156,Buy,Sell,ICP,OKEX,SPOT,USDT,https://www.okex.com/,OKEx,ICP,1
BINANCE_SPOT_XEC_USDT,2024-04-07T03:43:41.731Z,2024-04-07T03:43:41.879364Z,79966207-6ce6-44ad-a48a-692fb9a4575a,0.00008141,60352,Buy,Sell,XEC,BINANCE,SPOT,USDT,https://www.binance.com/,Binance,XEC,1
BINGXFTS_PERP_ALT_USDT,2024-04-07T03:43:40.705Z,2024-04-07T03:43:41.857107Z,b6c69820-8a97-497e-95fa-6ebe886551f1,0.55277,18.92,Sell,Buy,ALT,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),Altcoin,1
BINGXFTS_PERP_ALT_USDT,2024-04-07T03:43:40.705Z,2024-04-07T03:43:41.857107Z,0dbbc0fd-b932-4ded-8455-b27e6be1acbe,0.55277,3.98,Sell,Buy,ALT,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),Altcoin,1
BINGXFTS_PERP_ALT_USDT,2024-04-07T03:43:40.705Z,2024-04-07T03:43:41.857107Z,d95932d7-7105-4f72-a66d-ad524c95169d,0.55277,6.72,Sell,Buy,ALT,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),Altcoin,1
BINGXFTS_PERP_ETC_USDT,2024-04-07T03:43:41.217Z,2024-04-07T03:43:41.846578Z,a6ded469-255d-4f7f-bbd0-b928a2739c24,34.483,0.2,Sell,Buy,ETC,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),Ethereum Classic,1
BINGXFTS_PERP_ETC_USDT,2024-04-07T03:43:41.008Z,2024-04-07T03:43:41.846578Z,42ac6ee7-1e1c-4990-af12-21618e307d72,34.504,0.72,Sell,Buy,ETC,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),Ethereum Classic,1
BINGXFTS_PERP_GLM_USDT,2024-04-07T03:43:40.733Z,2024-04-07T03:43:41.855214Z,b9c2fd7e-a90a-415b-b745-3d1cdf9d404f,0.5496,0.2,Buy,Sell,GLM,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),GLM,1
BINGXFTS_PERP_PORTAL_USDT,2024-04-07T03:43:40.726Z,2024-04-07T03:43:41.858948Z,58397cf5-b5db-46e8-8a7a-2e985142648a,1.6809,34.436,Sell,Buy,PORTAL,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),PORTAL,1
BINGXFTS_PERP_PORTAL_USDT,2024-04-07T03:43:40.726Z,2024-04-07T03:43:41.858948Z,b958281f-7c27-4647-b463-2905e4d57e67,1.6807,26.806,Buy,Sell,PORTAL,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),PORTAL,1
BINGXFTS_PERP_PORTAL_USDT,2024-04-07T03:43:40.726Z,2024-04-07T03:43:41.858948Z,a3d5f73e-f763-44b4-bb0f-036c9fe4a058,1.6809,12.142,Sell,Buy,PORTAL,BINGXFTS,PERPETUAL,USDT,https://bingx.com/,BingX (perpetual futures),PORTAL,1
OKEX_IDX_BTC_USD,2024-04-07T03:43:41.749Z,2024-04-07T03:43:41.874806Z,f8070b87-2488-4872-b281-87ef7368741d,69392.7,0,Buy_estimated,Sell_estimated,null,OKEX,INDEX,null,https://www.okex.com/,OKEx,null,null
OKEX_PERP_JUP_USDT,2024-04-07T03:43:41.725Z,2024-04-07T03:43:41.841614Z,c74a4d44-52dd-4193-a00c-2a6a893509e5,1.4319,2,Sell,Buy,JUP,OKEX,PERPETUAL,USDT,https://www.okex.com/,OKEx,JUP,1
BINANCEFTS_PERP_BCH_USDT,2024-04-07T03:43:41.574Z,2024-04-07T03:43:41.869706Z,df152c51-df05-4ee5-ba7d-698ec03c6a6d,683.72,0.378,Buy,Sell,BCH,BINANCEFTS,PERPETUAL,USDT,https://www.binance.com/,Binance USD-M Futures (USDT/fapi),Bitcoin Cash,1
BINANCE_SPOT_BTC_USDT,2024-04-07T03:43:41.721Z,2024-04-07T03:43:41.866117Z,334c8f27-e798-48c9-bbd2-4d3db1353a64,69376.64,0.90178,Sell,Buy,BTC,BINANCE,SPOT,USDT,https://www.binance.com/,Binance,Bitcoin,1
BINANCE_SPOT_BTC_USDT,2024-04-07T03:43:41.721Z,2024-04-07T03:43:41.866055Z,7c33b93a-1438-43e1-aa6a-cdb720929baa,69376.64,0.01374,Sell,Buy,BTC,BINANCE,SPOT,USDT,https://www.binance.com/,Binance,Bitcoin,1
BINGX_SPOT_ALPHA_USDT,2024-04-07T03:43:41.694Z,2024-04-07T03:43:41.840339Z,057b4cb4-b4e4-4b9f-a673-dc5efc6c79ae,0.1834,59.82,Buy,Sell,ALPHA,BINGX,SPOT,USDT,https://bingx.com/,BingX,ALPHA,1
BITGET_SPOT_GAS_USDT,2024-04-07T03:43:41.835Z,2024-04-07T03:43:41.843928Z,807db071-51c7-4dd7-8cdd-cada4ac7c99d,6.3,2.84,Sell,Buy,GAS,BITGET,SPOT,USDT,https://www.bitget.com/,Bitget Spot,Gas,1
BYBITSPOT_SPOT_PLANET_USDT,2024-04-07T03:43:41.771Z,2024-04-07T03:43:41.86426Z,51e69e8f-7608-484c-a2b6-ebb3410dbd34,0.00008036,1020000,Buy,Sell,PLANET,BYBITSPOT,SPOT,USDT,https://www.bybit.com/,Bybit (Spot),PLANET,1
HUOBIJP_SPOT_BTC_JPY,2024-04-07T03:43:41.833Z,2024-04-07T03:43:41.849596Z,7c2ad3d5-5907-4879-8019-f23f50243a9a,10526855,0.004,Sell,Buy,BTC,HUOBIJP,SPOT,JPY,https://www.huobi.co.jp/,Huobi Japan,Bitcoin,1
MEXCFTS_PERP_XLM_USDT,2024-04-07T03:43:41.81Z,2024-04-07T03:43:41.825994Z,0427136c-f38a-469b-b259-9ae155fb60fb,0.13016,20,Sell,Buy,XLM,MEXCFTS,PERPETUAL,USDT,https://futures.mexc.com/exchange,MEXC Futures,Stellar Lumens,1
